,id,player,u_player,vorp,per,bpm
1727,1790,Kevin Huerter,Kevin Huerter 2019-20,0.2,11.5,-1.6
1728,1791,De'Andre Hunter,De'Andre Hunter 2019-20,-1.4,8.6,-4.7
1729,1792,Chandler Hutchison,Chandler Hutchison 2019-20,-0.1,12.4,-2.6
1730,1793,Serge Ibaka,Serge Ibaka 2019-20,0.8,17.3,0.1
1731,1794,Andre Iguodala,Andre Iguodala 2019-20,0.2,10.5,-0.5
1732,1795,Ersan İlyasova,Ersan İlyasova 2019-20,0.6,14.9,0.4
1733,1796,Joe Ingles,Joe Ingles 2019-20,1.5,12.6,0.7
1734,1797,Brandon Ingram,Brandon Ingram 2019-20,2.2,18.8,2.1
1735,1798,Kyrie Irving,Kyrie Irving 2019-20,1.6,26.2,7.7
1736,1799,Jonathan Isaac,Jonathan Isaac 2019-20,1.1,17.3,2.3
1737,1800,Wes Iwundu,Wes Iwundu 2019-20,-0.2,10.3,-2.6
1738,1801,Frank Jackson,Frank Jackson 2019-20,-0.7,9.1,-5.5
1739,1802,Jaren Jackson Jr.,Jaren Jackson Jr. 2019-20,1.0,16.3,0.4
1740,1803,Josh Jackson,Josh Jackson 2019-20,0.2,14.1,0.1
1741,1804,Justin Jackson,Justin Jackson 2019-20,-0.4,9.5,-3.4
1742,1805,Reggie Jackson,Reggie Jackson 2019-20,0.3,13.7,-0.3
1743,1806,Justin James,Justin James 2019-20,0.0,11.0,-1.4
1744,1807,LeBron James,LeBron James 2019-20,6.1,25.5,8.4
1745,1808,Amile Jefferson,Amile Jefferson 2019-20,-0.1,8.9,-5.8
1746,1809,DaQuan Jeffries,DaQuan Jeffries 2019-20,-0.1,11.2,-3.8
1747,1810,Ty Jerome,Ty Jerome 2019-20,-0.1,7.9,-3.7
1748,1811,Alize Johnson,Alize Johnson 2019-20,0.0,13.3,-1.6
1749,1812,B.J. Johnson,B.J. Johnson 2019-20,-0.1,5.4,-9.0
1750,1813,Cameron Johnson,Cameron Johnson 2019-20,0.7,12.9,0.3
1751,1814,James Johnson,James Johnson 2019-20,0.3,14.8,0.0
1752,1815,Keldon Johnson,Keldon Johnson 2019-20,0.3,19.1,1.5
1753,1816,Stanley Johnson,Stanley Johnson 2019-20,0.0,9.9,-2.5
1754,1817,Tyler Johnson,Tyler Johnson 2019-20,-0.2,10.1,-2.9
1755,1818,Nikola Jokić,Nikola Jokić 2019-20,5.5,24.9,7.4
1756,1819,Damian Jones,Damian Jones 2019-20,0.1,15.6,-1.5
1757,1820,Derrick Jones Jr.,Derrick Jones Jr. 2019-20,1.0,14.9,0.7
1758,1821,Tyus Jones,Tyus Jones 2019-20,0.8,15.7,0.6
1759,1822,DeAndre Jordan,DeAndre Jordan 2019-20,1.5,19.9,3.0
1760,1823,Cory Joseph,Cory Joseph 2019-20,0.0,10.1,-2.0
1761,1824,Mfiondu Kabengele,Mfiondu Kabengele 2019-20,0.1,18.2,2.2
1762,1825,Frank Kaminsky,Frank Kaminsky 2019-20,0.3,14.2,-0.5
1763,1826,Luke Kennard,Luke Kennard 2019-20,0.4,14.4,-0.3
1764,1827,Stanton Kidd,Stanton Kidd 2019-20,-0.1,-13.7,-17.6
1765,1828,Michael Kidd-Gilchrist,Michael Kidd-Gilchrist 2019-20,-0.4,4.2,-7.4
1766,1829,Louis King,Louis King 2019-20,-0.1,6.2,-6.2
1767,1830,Maxi Kleber,Maxi Kleber 2019-20,1.1,13.6,0.4
1768,1831,Brandon Knight,Brandon Knight 2019-20,-0.3,8.5,-4.4
1769,1832,Kevin Knox,Kevin Knox 2019-20,-0.7,8.3,-4.2
1770,1833,John Konchar,John Konchar 2019-20,0.3,18.0,4.5
1771,1834,Furkan Korkmaz,Furkan Korkmaz 2019-20,0.3,12.0,-1.3
1772,1835,Luke Kornet,Luke Kornet 2019-20,0.1,12.7,-1.2
1773,1836,Kyle Korver,Kyle Korver 2019-20,0.5,11.3,0.1
1774,1837,Rodions Kurucs,Rodions Kurucs 2019-20,-0.1,8.9,-2.8
1775,1838,Kyle Kuzma,Kyle Kuzma 2019-20,-0.2,12.2,-2.6
1776,1839,Skal Labissière,Skal Labissière 2019-20,0.1,15.4,-1.3
1777,1840,Jeremy Lamb,Jeremy Lamb 2019-20,0.5,14.0,-0.4
1778,1841,Romeo Langford,Romeo Langford 2019-20,-0.3,5.4,-4.9
1779,1842,Zach LaVine,Zach LaVine 2019-20,2.4,19.4,2.5
1780,1843,Vic Law,Vic Law 2019-20,-0.1,3.7,-9.6
1781,1844,Jake Layman,Jake Layman 2019-20,-0.2,10.3,-3.7
1782,1845,T.J. Leaf,T.J. Leaf 2019-20,0.0,12.9,-2.4
1783,1846,Jalen Lecque,Jalen Lecque 2019-20,-0.1,2.7,-9.5
1784,1847,Courtney Lee,Courtney Lee 2019-20,0.1,10.8,-0.6
1785,1848,Damion Lee,Damion Lee 2019-20,-0.1,12.7,-2.3
1786,1849,Alex Len,Alex Len 2019-20,0.3,17.7,-0.7
1787,1850,Kawhi Leonard,Kawhi Leonard 2019-20,5.1,26.9,8.9
1788,1851,Meyers Leonard,Meyers Leonard 2019-20,0.3,10.6,-0.9
1789,1852,Caris LeVert,Caris LeVert 2019-20,0.5,16.1,-0.3
1790,1853,Damian Lillard,Damian Lillard 2019-20,5.9,26.9,7.5
1791,1854,Nassir Little,Nassir Little 2019-20,-0.2,9.6,-3.5
1792,1855,Kevon Looney,Kevon Looney 2019-20,-0.2,9.4,-5.6
1793,1856,Brook Lopez,Brook Lopez 2019-20,1.9,15.0,2.0
1794,1857,Robin Lopez,Robin Lopez 2019-20,-0.2,10.2,-2.6
1795,1858,Kevin Love,Kevin Love 2019-20,1.8,17.9,2.0
1796,1859,Kyle Lowry,Kyle Lowry 2019-20,2.8,17.7,3.2
1797,1860,Timothé Luwawu-Cabarrot,Timothé Luwawu-Cabarrot 2019-20,-0.1,11.0,-2.2
1798,1861,Trey Lyles,Trey Lyles 2019-20,0.3,12.6,-1.2
1799,1862,Daryl Macon,Daryl Macon 2019-20,0.0,-3.1,-12.0
1800,1864,Josh Magette,Josh Magette 2019-20,0.0,5.1,-6.2
1801,1865,Ian Mahinmi,Ian Mahinmi 2019-20,-0.2,14.2,-2.7
1802,1866,Thon Maker,Thon Maker 2019-20,0.1,13.7,-1.4
1803,1867,Terance Mann,Terance Mann 2019-20,0.0,10.6,-1.5
1804,1868,Boban Marjanović,Boban Marjanović 2019-20,0.3,25.7,1.2
1805,1869,Lauri Markkanen,Lauri Markkanen 2019-20,0.5,14.3,-0.6
1806,1870,Caleb Martin,Caleb Martin 2019-20,0.1,12.0,-1.0
1807,1871,Cody Martin,Cody Martin 2019-20,0.0,10.5,-2.1
1808,1872,Jeremiah Martin,Jeremiah Martin 2019-20,0.1,21.8,3.2
1809,1873,Kelan Martin,Kelan Martin 2019-20,-0.3,9.2,-4.3
1810,1874,Frank Mason III,Frank Mason III 2019-20,0.1,16.9,0.0
1811,1875,Garrison Mathews,Garrison Mathews 2019-20,0.1,13.1,-1.1
1812,1876,Wesley Matthews,Wesley Matthews 2019-20,0.1,8.1,-1.8
1813,1877,Luc Mbah a Moute,Luc Mbah a Moute 2019-20,0.0,6.4,-7.4
1814,1878,Patrick McCaw,Patrick McCaw 2019-20,0.0,7.3,-1.8
1815,1879,CJ McCollum,CJ McCollum 2019-20,1.6,17.0,0.5
1816,1880,T.J. McConnell,T.J. McConnell 2019-20,0.8,16.5,0.5
1817,1881,Jalen McDaniels,Jalen McDaniels 2019-20,-0.1,10.7,-3.3
1818,1882,Doug McDermott,Doug McDermott 2019-20,0.7,14.4,0.0
1819,1883,JaVale McGee,JaVale McGee 2019-20,1.0,19.4,1.5
1820,1884,Rodney McGruder,Rodney McGruder 2019-20,-0.2,6.7,-3.0
1821,1885,Alfonzo McKinnie,Alfonzo McKinnie 2019-20,-0.5,8.7,-5.3
1822,1886,Jordan McLaughlin,Jordan McLaughlin 2019-20,0.3,16.3,0.3
1823,1887,Ben McLemore,Ben McLemore 2019-20,0.6,11.8,-0.5
1824,1888,Jordan McRae,Jordan McRae 2019-20,0.1,14.2,-1.5
1825,1889,Nicolò Melli,Nicolò Melli 2019-20,0.2,11.4,-1.3
1826,1890,De'Anthony Melton,De'Anthony Melton 2019-20,0.5,13.5,-0.2
1827,1891,Chimezie Metu,Chimezie Metu 2019-20,0.1,22.2,1.7
1828,1892,Khris Middleton,Khris Middleton 2019-20,2.9,21.1,4.1
1829,1894,C.J. Miles,C.J. Miles 2019-20,0.0,11.1,-1.7
1830,1895,Malcolm Miller,Malcolm Miller 2019-20,0.0,6.7,-2.3
1831,1896,Patty Mills,Patty Mills 2019-20,0.8,14.8,0.0
1832,1897,Paul Millsap,Paul Millsap 2019-20,0.7,16.9,0.1
1833,1898,Shake Milton,Shake Milton 2019-20,0.2,14.4,-1.0
1834,1899,Donovan Mitchell,Donovan Mitchell 2019-20,2.3,18.8,1.9
1835,1900,Naz Mitrou-Long,Naz Mitrou-Long 2019-20,0.0,7.8,-1.4
1836,1901,Adam Mokoka,Adam Mokoka 2019-20,-0.1,8.2,-4.1
1837,1902,Malik Monk,Malik Monk 2019-20,-0.1,12.6,-2.3
1838,1903,Matt Mooney,Matt Mooney 2019-20,0.0,8.1,-0.4
1839,1904,E'Twaun Moore,E'Twaun Moore 2019-20,-0.2,11.3,-2.7
1840,1905,Ja Morant,Ja Morant 2019-20,1.2,17.4,0.3
1841,1906,Juwan Morgan,Juwan Morgan 2019-20,0.0,10.1,-3.2
1842,1907,Marcus Morris,Marcus Morris 2019-20,0.9,14.3,-0.1
1843,1908,Markieff Morris,Markieff Morris 2019-20,0.0,12.5,-2.0
1844,1909,Monte Morris,Monte Morris 2019-20,0.7,14.9,-0.2
1845,1910,Johnathan Motley,Johnathan Motley 2019-20,0.1,28.5,8.1
1846,1911,Emmanuel Mudiay,Emmanuel Mudiay 2019-20,0.0,13.0,-1.9
1847,1912,Mychal Mulder,Mychal Mulder 2019-20,-0.2,7.8,-6.0
1848,1913,Dejounte Murray,Dejounte Murray 2019-20,1.0,16.2,0.4
1849,1914,Jamal Murray,Jamal Murray 2019-20,1.5,17.7,1.2
1850,1915,Džanan Musa,Džanan Musa 2019-20,-0.3,9.4,-4.4
1851,1916,Mike Muscala,Mike Muscala 2019-20,0.3,12.5,-0.1
1852,1917,Svi Mykhailiuk,Svi Mykhailiuk 2019-20,0.0,11.2,-1.9
1853,1918,Abdel Nader,Abdel Nader 2019-20,0.2,11.3,-1.0
1854,1919,Larry Nance Jr.,Larry Nance Jr. 2019-20,1.4,17.3,1.7
1855,1920,Shabazz Napier,Shabazz Napier 2019-20,0.3,13.8,-1.1
1856,1921,Raul Neto,Raul Neto 2019-20,0.0,12.7,-1.8
1857,1923,Georges Niang,Georges Niang 2019-20,0.4,11.7,-0.1
1858,1924,Joakim Noah,Joakim Noah 2019-20,0.0,11.1,-1.6
1859,1925,Nerlens Noel,Nerlens Noel 2019-20,1.5,20.4,3.1
1860,1926,Zach Norvell,Zach Norvell 2019-20,-0.1,2.6,-8.4
1861,1927,Jaylen Nowell,Jaylen Nowell 2019-20,-0.1,10.5,-3.8
1862,1928,Frank Ntilikina,Frank Ntilikina 2019-20,-0.4,9.8,-3.2
1863,1929,Kendrick Nunn,Kendrick Nunn 2019-20,-0.1,12.9,-2.3
1864,1930,Jusuf Nurkić,Jusuf Nurkić 2019-20,0.2,22.6,2.0
1865,1931,David Nwaba,David Nwaba 2019-20,0.2,14.0,1.1
1866,1932,Royce O'Neale,Royce O'Neale 2019-20,1.5,9.5,0.9
1867,1933,Kyle O'Quinn,Kyle O'Quinn 2019-20,0.4,18.6,3.0
1868,1934,Semi Ojeleye,Semi Ojeleye 2019-20,0.1,7.7,-1.7
1869,1935,Jahlil Okafor,Jahlil Okafor 2019-20,0.2,18.3,-0.2
1870,1936,Elie Okobo,Elie Okobo 2019-20,0.0,10.6,-1.9
1871,1937,Josh Okogie,Josh Okogie 2019-20,-0.2,11.5,-2.4
1872,1938,KZ Okpala,KZ Okpala 2019-20,0.0,13.7,2.4
1873,1939,Victor Oladipo,Victor Oladipo 2019-20,-0.2,11.3,-3.3
1874,1940,Kelly Olynyk,Kelly Olynyk 2019-20,1.0,14.6,1.0
1875,1941,Miye Oni,Miye Oni 2019-20,-0.1,9.7,-4.3
1876,1942,Cedi Osman,Cedi Osman 2019-20,-0.3,10.7,-2.6
1877,1943,Kelly Oubre Jr.,Kelly Oubre Jr. 2019-20,0.7,14.9,-0.5
1878,1944,Tariq Owens,Tariq Owens 2019-20,0.0,8.4,-5.8
1879,1945,Jeremy Pargo,Jeremy Pargo 2019-20,0.0,12.6,-5.9
1880,1946,Jabari Parker,Jabari Parker 2019-20,0.5,18.0,0.3
1881,1947,Chandler Parsons,Chandler Parsons 2019-20,-0.1,5.6,-6.0
1882,1948,Eric Paschall,Eric Paschall 2019-20,-0.3,14.5,-2.7
1883,1949,Anžejs Pasečņiks,Anžejs Pasečņiks 2019-20,-0.4,11.3,-5.6
1884,1950,Patrick Patterson,Patrick Patterson 2019-20,0.5,11.5,0.3
1885,1951,Justin Patton,Justin Patton 2019-20,0.0,4.7,-10.1
1886,1952,Chris Paul,Chris Paul 2019-20,3.5,21.7,4.4
1887,1953,Cameron Payne,Cameron Payne 2019-20,0.2,15.7,1.7
1888,1954,Elfrid Payton,Elfrid Payton 2019-20,0.6,16.0,0.0
1889,1955,Gary Payton II,Gary Payton II 2019-20,0.0,11.3,-1.6
1890,1956,Norvel Pelle,Norvel Pelle 2019-20,-0.2,10.5,-5.2
1891,1957,Theo Pinson,Theo Pinson 2019-20,-0.5,5.2,-7.0
1892,1958,Mason Plumlee,Mason Plumlee 2019-20,1.1,18.8,2.0
1893,1959,Jakob Poeltl,Jakob Poeltl 2019-20,1.3,19.1,2.5
1894,1960,Vincent Poirier,Vincent Poirier 2019-20,-0.1,12.7,-3.8
1895,1961,Shamorie Ponds,Shamorie Ponds 2019-20,0.0,33.1,13.7
1896,1962,Jordan Poole,Jordan Poole 2019-20,-1.5,7.2,-6.6
1897,1963,Kevin Porter Jr.,Kevin Porter Jr. 2019-20,-0.5,10.8,-3.8
1898,1964,Michael Porter Jr.,Michael Porter Jr. 2019-20,0.8,19.8,1.5
1899,1965,Otto Porter Jr.,Otto Porter Jr. 2019-20,0.3,15.8,1.0
1900,1966,Bobby Portis,Bobby Portis 2019-20,0.3,14.6,-1.1
1901,1967,Kristaps Porziņģis,Kristaps Porziņģis 2019-20,1.8,20.2,1.9
1902,1968,Dwight Powell,Dwight Powell 2019-20,0.9,15.9,1.3
1903,1969,Norman Powell,Norman Powell 2019-20,1.5,16.8,2.0
1904,1970,Taurean Prince,Taurean Prince 2019-20,-0.4,9.1,-2.9
1905,1971,Chasson Randle,Chasson Randle 2019-20,0.0,6.7,-5.9
1906,1972,Julius Randle,Julius Randle 2019-20,0.9,17.5,-0.3
1907,1973,Josh Reaves,Josh Reaves 2019-20,-0.1,5.8,-9.4
1908,1974,Cam Reddish,Cam Reddish 2019-20,-0.9,9.0,-4.2
1909,1975,J.J. Redick,J.J. Redick 2019-20,1.1,15.4,0.7
1910,1976,Naz Reid,Naz Reid 2019-20,0.0,15.3,-1.9
1911,1977,Josh Richardson,Josh Richardson 2019-20,0.1,12.0,-1.8
1912,1978,Austin Rivers,Austin Rivers 2019-20,-0.2,10.4,-2.5
1913,1979,Andre Roberson,Andre Roberson 2019-20,-0.1,5.4,-5.4
1914,1980,Duncan Robinson,Duncan Robinson 2019-20,1.3,13.1,0.5
1915,1981,Glenn Robinson III,Glenn Robinson III 2019-20,0.1,13.3,-1.7
1916,1982,Jerome Robinson,Jerome Robinson 2019-20,-0.5,7.4,-3.9
1917,1983,Justin Robinson,Justin Robinson 2019-20,0.0,8.2,-5.7
1918,1984,Mitchell Robinson,Mitchell Robinson 2019-20,1.8,23.5,2.9
1919,1985,Isaiah Roby,Isaiah Roby 2019-20,0.0,-7.7,-15.4
1920,1986,Rajon Rondo,Rajon Rondo 2019-20,0.2,12.4,-1.4
1921,1987,Derrick Rose,Derrick Rose 2019-20,1.4,21.0,2.2
1922,1988,Terrence Ross,Terrence Ross 2019-20,0.8,14.0,-0.4
1923,1989,Terry Rozier,Terry Rozier 2019-20,0.8,14.8,-0.4
1924,1990,Ricky Rubio,Ricky Rubio 2019-20,1.5,16.5,1.0
1925,1991,D'Angelo Russell,D'Angelo Russell 2019-20,1.4,18.7,1.9
1926,1992,Domantas Sabonis,Domantas Sabonis 2019-20,2.9,20.7,3.2
1927,1993,Luka Šamanić,Luka Šamanić 2019-20,0.0,8.8,-4.1
1928,1994,JaKarr Sampson,JaKarr Sampson 2019-20,0.1,12.6,-1.4
1929,1995,Dario Šarić,Dario Šarić 2019-20,0.7,14.2,-0.4
1930,1996,Tomáš Satoranský,Tomáš Satoranský 2019-20,0.4,13.5,-1.2
1931,1997,Admiral Schofield,Admiral Schofield 2019-20,-0.3,6.1,-5.5
1932,1998,Dennis Schröder,Dennis Schröder 2019-20,1.0,16.7,-0.1
1933,1999,Mike Scott,Mike Scott 2019-20,0.1,11.2,-1.8
1934,2000,Thabo Sefolosha,Thabo Sefolosha 2019-20,0.1,9.4,-1.2
1935,2001,Collin Sexton,Collin Sexton 2019-20,0.1,16.3,-1.8
1936,2002,Landry Shamet,Landry Shamet 2019-20,0.0,8.5,-2.1
1937,2003,Marial Shayok,Marial Shayok 2019-20,-0.1,1.4,-13.0
1938,2004,Iman Shumpert,Iman Shumpert 2019-20,-0.2,5.3,-5.5
1939,2005,Pascal Siakam,Pascal Siakam 2019-20,2.0,17.9,1.8
1940,2006,Chris Silva,Chris Silva 2019-20,0.0,17.3,-2.3
1941,2007,Ben Simmons,Ben Simmons 2019-20,2.8,20.4,3.6
1942,2008,Anfernee Simons,Anfernee Simons 2019-20,-0.9,9.0,-4.5
1943,2009,Alen Smailagić,Alen Smailagić 2019-20,0.0,14.5,-2.2
1944,2010,Marcus Smart,Marcus Smart 2019-20,1.6,13.8,1.4
1945,2011,Dennis Smith Jr.,Dennis Smith Jr. 2019-20,-0.6,7.4,-6.1
1946,2012,Ish Smith,Ish Smith 2019-20,0.3,13.9,-1.3
1947,2013,J.R. Smith,J.R. Smith 2019-20,-0.2,0.0,-9.8
1948,2014,Zhaire Smith,Zhaire Smith 2019-20,-0.1,1.1,-9.8
1949,2015,Tony Snell,Tony Snell 2019-20,0.1,9.7,-1.8
1950,2016,Omari Spellman,Omari Spellman 2019-20,0.1,14.4,-1.8
1951,2018,Edmond Sumner,Edmond Sumner 2019-20,-0.1,10.1,-2.9
1952,2019,Caleb Swanigan,Caleb Swanigan 2019-20,-0.3,7.6,-6.0
1953,2020,Jayson Tatum,Jayson Tatum 2019-20,3.4,20.4,4.0
1954,2021,Jeff Teague,Jeff Teague 2019-20,0.2,14.6,-1.5
1955,2022,Garrett Temple,Garrett Temple 2019-20,0.4,10.5,-1.1
1956,2023,Daniel Theis,Daniel Theis 2019-20,1.7,17.9,2.4
1957,2024,Isaiah Thomas,Isaiah Thomas 2019-20,-0.5,11.6,-4.4
1958,2025,Khyri Thomas,Khyri Thomas 2019-20,-0.1,3.1,-7.9
1959,2026,Lance Thomas,Lance Thomas 2019-20,-0.2,3.0,-8.2
1960,2027,Matt Thomas,Matt Thomas 2019-20,0.3,13.3,1.1
1961,2028,Tristan Thompson,Tristan Thompson 2019-20,0.2,16.8,-1.5
1962,2030,Matisse Thybulle,Matisse Thybulle 2019-20,0.8,10.0,0.3
1963,2031,Anthony Tolliver,Anthony Tolliver 2019-20,-0.3,7.0,-3.2
1964,2032,Juan Toscano-Anderson,Juan Toscano-Anderson 2019-20,-0.1,9.4,-3.6
1965,2033,Karl-Anthony Towns,Karl-Anthony Towns 2019-20,2.9,26.5,7.8
1966,2034,Gary Trent Jr.,Gary Trent Jr. 2019-20,0.6,12.9,-0.3
1967,2035,Allonzo Trier,Allonzo Trier 2019-20,0.1,14.5,-0.4
1968,2036,P.J. Tucker,P.J. Tucker 2019-20,0.1,8.3,-1.9
1969,2037,Rayjon Tucker,Rayjon Tucker 2019-20,-0.2,9.7,-6.1
1970,2038,Evan Turner,Evan Turner 2019-20,-0.2,6.8,-5.5
1971,2039,Myles Turner,Myles Turner 2019-20,1.0,14.8,0.1
1972,2040,Jarrod Uthoff,Jarrod Uthoff 2019-20,0.0,8.8,-4.6
1973,2041,Jonas Valančiūnas,Jonas Valančiūnas 2019-20,2.0,22.2,2.4
1974,2042,Denzel Valentine,Denzel Valentine 2019-20,0.2,13.0,-0.6
1975,2043,Jarred Vanderbilt,Jarred Vanderbilt 2019-20,-0.1,7.6,-6.3
1976,2044,Fred VanVleet,Fred VanVleet 2019-20,2.3,16.3,2.7
1977,2045,Gabe Vincent,Gabe Vincent 2019-20,-0.2,1.2,-10.4
1978,2046,Noah Vonleh,Noah Vonleh 2019-20,0.1,15.5,-1.0
1979,2047,Nikola Vučević,Nikola Vučević 2019-20,3.1,21.9,4.2
1980,2048,Dean Wade,Dean Wade 2019-20,0.0,13.9,-1.3
1981,2049,Moritz Wagner,Moritz Wagner 2019-20,-0.1,15.1,-2.3
1982,2050,Dion Waiters,Dion Waiters 2019-20,0.0,11.5,-1.2
1983,2051,Kemba Walker,Kemba Walker 2019-20,2.9,20.0,4.6
1984,2052,Lonnie Walker IV,Lonnie Walker IV 2019-20,-0.4,10.5,-3.5
1985,2053,Tyrone Wallace,Tyrone Wallace 2019-20,-0.3,3.9,-8.7
1986,2054,Derrick Walton,Derrick Walton 2019-20,0.1,8.7,-1.0
1987,2055,Brad Wanamaker,Brad Wanamaker 2019-20,0.5,12.8,-0.6
1988,2056,T.J. Warren,T.J. Warren 2019-20,1.7,18.4,1.1
1989,2057,P.J. Washington,P.J. Washington 2019-20,0.2,12.4,-1.6
1990,2058,Yuta Watanabe,Yuta Watanabe 2019-20,0.0,11.2,-1.7
1991,2059,Tremont Waters,Tremont Waters 2019-20,-0.2,4.3,-7.5
1992,2060,Paul Watson,Paul Watson 2019-20,0.0,12.6,-0.2
1993,2061,Quinndary Weatherspoon,Quinndary Weatherspoon 2019-20,-0.1,3.2,-7.4
1994,2062,Russell Westbrook,Russell Westbrook 2019-20,1.8,21.0,1.5
1995,2063,Coby White,Coby White 2019-20,-0.4,11.9,-2.9
1996,2064,Derrick White,Derrick White 2019-20,1.4,16.4,1.3
1997,2065,Hassan Whiteside,Hassan Whiteside 2019-20,2.6,25.0,3.2
1998,2066,Andrew Wiggins,Andrew Wiggins 2019-20,0.8,16.4,-0.3
1999,2067,Grant Williams,Grant Williams 2019-20,-0.2,7.9,-2.7
2000,2068,Johnathan Williams,Johnathan Williams 2019-20,0.0,14.0,-2.0
2001,2069,Kenrich Williams,Kenrich Williams 2019-20,-0.1,7.5,-2.4
2002,2070,Lou Williams,Lou Williams 2019-20,1.3,17.3,0.7
2003,2071,Marvin Williams,Marvin Williams 2019-20,0.4,11.2,-0.6
2004,2072,Robert Williams,Robert Williams 2019-20,0.7,23.1,5.1
2005,2073,Nigel Williams-Goss,Nigel Williams-Goss 2019-20,0.0,8.1,-3.9
2006,2074,Zion Williamson,Zion Williamson 2019-20,0.7,24.1,2.1
2007,2075,D.J. Wilson,D.J. Wilson 2019-20,-0.2,8.2,-4.0
2008,2076,Justise Winslow,Justise Winslow 2019-20,-0.1,8.5,-3.6
2009,2077,Christian Wood,Christian Wood 2019-20,1.7,23.2,3.1
2010,2078,Delon Wright,Delon Wright 2019-20,1.5,15.4,1.9
2011,2079,Justin Wright-Foreman,Justin Wright-Foreman 2019-20,-0.1,8.8,-9.0
2012,2080,Thaddeus Young,Thaddeus Young 2019-20,0.3,13.3,-1.2
2013,2081,Trae Young,Trae Young 2019-20,3.1,23.9,3.9
2014,2082,Cody Zeller,Cody Zeller 2019-20,0.5,18.8,-0.6
2015,2084,Ante Žižić,Ante Žižić 2019-20,-0.1,16.4,-3.2
2016,2085,Ivica Zubac,Ivica Zubac 2019-20,1.6,21.7,2.8
2017,2086,Precious Achiuwa,Precious Achiuwa 2020-21,-0.4,14.2,-4.1
2018,2087,Jaylen Adams,Jaylen Adams 2020-21,-0.1,-6.5,-19.8
2019,2088,Steven Adams,Steven Adams 2020-21,0.7,15.1,-0.3
2020,2089,Bam Adebayo,Bam Adebayo 2020-21,3.7,22.7,4.9
2021,2090,LaMarcus Aldridge,LaMarcus Aldridge 2020-21,0.3,15.7,-0.3
2022,2091,Ty-Shon Alexander,Ty-Shon Alexander 2020-21,-0.1,4.2,-6.5
2023,2092,Nickeil Alexander-Walker,Nickeil Alexander-Walker 2020-21,0.2,12.5,-1.3
2024,2093,Grayson Allen,Grayson Allen 2020-21,0.6,12.8,-0.2
2025,2094,Jarrett Allen,Jarrett Allen 2020-21,1.4,20.1,1.1
2026,2095,Al-Farouq Aminu,Al-Farouq Aminu 2020-21,-0.2,8.9,-3.8
2027,2096,Kyle Anderson,Kyle Anderson 2020-21,2.5,17.2,3.3
2028,2097,Giannis Antetokounmpo,Giannis Antetokounmpo 2020-21,5.6,29.2,9.0
2029,2098,Kostas Antetokounmpo,Kostas Antetokounmpo 2020-21,-0.1,0.0,-12.6
2030,2099,Thanasis Antetokounmpo,Thanasis Antetokounmpo 2020-21,-0.2,10.3,-3.5
2031,2100,Carmelo Anthony,Carmelo Anthony 2020-21,0.4,14.6,-1.1
2032,2101,Cole Anthony,Cole Anthony 2020-21,-0.4,12.1,-3.3
2033,2102,OG Anunoby,OG Anunoby 2020-21,1.2,15.4,1.2
2034,2103,Ryan Arcidiacono,Ryan Arcidiacono 2020-21,0.0,9.8,-2.3
2035,2104,Trevor Ariza,Trevor Ariza 2020-21,0.2,11.9,-1.1
2036,2105,D.J. Augustin,D.J. Augustin 2020-21,0.0,12.1,-2.1
2037,2106,Deni Avdija,Deni Avdija 2020-21,-0.4,7.6,-3.1
2038,2107,Deandre Ayton,Deandre Ayton 2020-21,1.7,20.3,1.2
2039,2108,Udoka Azubuike,Udoka Azubuike 2020-21,0.0,10.3,-3.8
2040,2109,Dwayne Bacon,Dwayne Bacon 2020-21,-1.5,9.9,-5.1
2041,2110,Marvin Bagley III,Marvin Bagley III 2020-21,-0.3,16.3,-3.1
2042,2111,LaMelo Ball,LaMelo Ball 2020-21,1.4,17.5,1.8
2043,2112,Lonzo Ball,Lonzo Ball 2020-21,1.6,15.2,1.7
2044,2113,Mo Bamba,Mo Bamba 2020-21,0.4,19.3,0.1
2045,2114,Desmond Bane,Desmond Bane 2020-21,0.5,12.2,-0.8
2046,2115,Harrison Barnes,Harrison Barnes 2020-21,1.1,15.4,0.2
2047,2116,RJ Barrett,RJ Barrett 2020-21,0.5,13.4,-1.2
2048,2117,Will Barton,Will Barton 2020-21,0.1,11.8,-1.9
2049,2118,Keita Bates-Diop,Keita Bates-Diop 2020-21,0.0,12.0,-1.9
2050,2119,Nicolas Batum,Nicolas Batum 2020-21,1.9,12.9,2.1
2051,2120,Aron Baynes,Aron Baynes 2020-21,-0.6,10.5,-4.5
2052,2121,Kent Bazemore,Kent Bazemore 2020-21,0.2,10.6,-1.2
2053,2122,Darius Bazley,Darius Bazley 2020-21,-1.0,9.7,-4.4
2054,2123,Bradley Beal,Bradley Beal 2020-21,2.9,22.7,3.4
2055,2124,Malik Beasley,Malik Beasley 2020-21,0.6,14.6,-0.2
2056,2125,Jordan Bell,Jordan Bell 2020-21,-0.1,8.0,-5.8
2057,2126,DeAndre' Bembry,DeAndre' Bembry 2020-21,0.0,11.2,-1.9
2058,2127,Dāvis Bertāns,Dāvis Bertāns 2020-21,0.4,11.4,-0.8
2059,2128,Patrick Beverley,Patrick Beverley 2020-21,0.6,12.0,0.7
2060,2129,Saddiq Bey,Saddiq Bey 2020-21,0.7,12.6,-0.5
